"URL","NOMBRE","DESCRIPCION"
"https://www.zonajobs.com.ar/empleos/programador-full-stack-mailup-1892276.html?indiceAviso=6","PROGRAMADOR FULL STACK","MAILUP es uno de los principales actores que ofrece a las empresas de todos los tamaños lo que necesitan para estructurar sus estrategias avanzadas de Marketing por Machine Learning y Artificial Intelligence (AI). Hoy en día más de 10000 empresas de todo el mundo encuentran en MAILUP un socio estratégico para desarrollar sus actividades de marketing digital. Sabemos que nuestro éxito comienza con las personas por lo que buscamos un PROGRAMADOR FULL STACK. La posición prestará soporte a nivel LATAM en el desarrollo de soluciones e integraciones a medida para nuestros clientes como así también en la coordinación en la implementación de las aplicaciones. Responsabilidades: Diseñar y desarrollar nuestras APIs.  Realizar revisiones de códigos realizar pruebas y control de testeos automáticos. Participar en el proceso de desarrollo agregando ideas innovadoras a nuestros productos y tecnología. Resolver inconvenientes proponiendo resultados de acuerdo con el plan de trabajo establecido. Trabajar con los distintos departamentos de la empresa en cuestiones técnicas incluido el diseño y mantenimiento del sistema de software. Comprender los requisitos del usuario final y traducirlos en soluciones efectivas. Requisitos: Recibido o estudiante avanzado de las carreras de en Ingeniería en Sistemas Informática y/o carreras afines ( no excluyente ) Poseer al menos 3 (tres ) años de experiencia en los siguientes lenguajes: PHP (Framework: Laravel) Javascript (Node.js) HTML5 y CSS3 (Bootstrap). Poseer experiencia con VueJS o similares front-end frameworks. Ser proactivo responsable y poseer habilidad de trabajar de manera independiente Disponibilidad Full Time Poseer conocimientos de Idioma Ingles. Ofrecemos incorporación inmediata excelentes condiciones de contratación oportunidades de crecimiento profesional y la posibilidad de ser parte de una compañía líder.

			El contenido de este aviso es de propiedad del anunciante. Los requisitos de la posición son definidos y administrados por el anunciante sin que Zonajobs sea responsable por ello."
"https://www.zonajobs.com.ar/empleos/programador-mobile-aaltech-consulting-1892195.html?indiceAviso=10","Programador Mobile","Se busca para importante proyecto Programador Mobile  modalidad de trabajao remota  a distancia  requisitos IONICAPI RESTANGULAR TYPESCRIPTHTML5CSS3IONIC COMPONENTSMAQUETACION -BASICA-no se requiere experiencia en todos los puntos indicados pero si en su mayoria enviar cv

			El contenido de este aviso es de propiedad del anunciante. Los requisitos de la posición son definidos y administrados por el anunciante sin que Zonajobs sea responsable por ello."
"https://www.zonajobs.com.ar/empleos/desarrollador-.net-mvc-aaltech-consulting-1892192.html?indiceAviso=11","Desarrollador .Net MVC","Se busca para importante proyecto desarrollador .NET  modalidad remota  a distancia  descripcion del proyecto :Es proyecto específico de corta duración: 3 a 35 mesesEl proyecto es Web MVC y consiste en el seguimiento de la paquetería y correspondencia de la compañía con el uso de códigos de barra.La responsabilidad de desarrollador será:•            Desarrollo desde cero (contando con apoyo de un SR -Kevin Inghels- aunque como consultor y no como desarrollador paralelo)•            Investigación de protocolo de impresión en impresora térmica •            Investigación de alternativas de implementación de lectura de código de barras desde aplicación web (no mobile)

			El contenido de este aviso es de propiedad del anunciante. Los requisitos de la posición son definidos y administrados por el anunciante sin que Zonajobs sea responsable por ello."
"https://www.zonajobs.com.ar/empleos/programador-javascript-aaltech-consulting-1892191.html?indiceAviso=12","Programador Javascript","Se busca desarrollador Javascript para importante proyecto  modalidad remota  a distancia  se requiere :Requisitos ExcluyentesExperiencia en Javascript conocimientos de frameworks e implementaciones.Experiencia en desarrollos con NodeJS.Bases de datos no relacionales (MongoDB ElasticSearch etc).Experiencia previa en desarrollo de APIs REST.Sistemas de control de versiones (Git etc).Trabajo en equipo. Requisitos DeseablesExperiencia en Docker.Experiencia en Redis.Conocimientos de React o Angular.Experiencia con GraphQL Experiencia con microservicios.Enviar CV 

			El contenido de este aviso es de propiedad del anunciante. Los requisitos de la posición son definidos y administrados por el anunciante sin que Zonajobs sea responsable por ello."
"https://www.zonajobs.com.ar/empleos/desarrollador-de-bi-senior-importante-multinacional-de-primer-nivel-management-select-rh-1887451.html?indiceAviso=15","Desarrollador  de BI Senior - Importante Multinacional de Primer Nivel","Para la Multinacional  estamos en búsqueda de Es un desarrollador de Business Intelligence  Buscamos un perfil técnico para desarrollo de BI.La posición estará abocada generación de nuevo reportes desarrollo de nuevos proyectos (end to end) análisis de datos e incorporación de mejoras a los procesos.  Funciones y responsabilidades de la posición: Desarrollo de nuevos requerimientos (SQL - SSIS - SSAS)Análisis de datos y procesos de cargas (SQL - SSIS)Desarrollo/Modificación de cubos OLAP (SSAS)Generación de consultas (SQL)Generación de reportes en Tableau Requerimientos: Nivel de educación mínima requerida:Universitario en curso /Recibidos Conocimiento / Habilidades / Competencias requeridas: Experiencia  y Conocimientos de SQL. MicrosoftExperiencia y Conocimientos de SSIS Experiencia y Conocimientos de SSASExperiencia y conocimiento en Tableau  Lugar de trabajo: Saavedra  y la contratación es directa con la Multinacional Con la compañia verás que podés hacer una diferencia y tendrás oportunidades reales de crecimiento ya que el área  se encuentra en constante expansión en un agradable clima laboral que prioriza las relaciones humanas.La empresa ofrece además una semana adicional de vacaciones 1 viernes de trabajar sólo hasta el mediodía al mes.Prepaga de primer nivel para el grupo familiar. La compañía ofrece muy buenas condiciones de contratación paquete de beneficios y posibilidades de desarrollo.

			El contenido de este aviso es de propiedad del anunciante. Los requisitos de la posición son definidos y administrados por el anunciante sin que Zonajobs sea responsable por ello."
"https://www.zonajobs.com.ar/empleos/desarrollador-php-axon-training-s.a-1892145.html?indiceAviso=18","Desarrollador PHP","Nos encontramos en la búsqueda de un desarrollador PHP full stack JUNIORNos orientamos a una persona pro – activa creativa y con capacidad de trabajo en equipo.Requisitos ExcluyentesConocimiento y experiencia:  PHP 5 (con orientación a objetos)  React  MySQL  Lenguajes del lado del cliente: JavaScript  Jquery  Ajax  HTML y  CSS  Edad: entre 20 y 40 añosRequisitos DeseablesConocimiento y experiencia en:  Frameworks MVC  Diseño UI/UX  Inglés intermedioOfrecemos:  Desarrollo y crecimiento profesional  Excelente ambiente de trabajo  Posición efectiva   Remuneración competitivaSi querés saber más de nosotros podés entrar a:www.axontraining.com.ar

			El contenido de este aviso es de propiedad del anunciante. Los requisitos de la posición son definidos y administrados por el anunciante sin que Zonajobs sea responsable por ello."
"https://www.zonajobs.com.ar/empleos/desarrolladores-.net-sr.-zona-belgrano-caba-urgente-kaizenrh-1892056.html?indiceAviso=25","Desarrolladores .NET Sr. ( zona BELGRANO - CABA ) URGENTE!!!","En KaizenRH nos encontramos en búsqueda de Desarrolladores .NET Sr. para Importante empresa de soluciones de Software. Requisitos Excluyentes-Contar con experiencia mayor a cinco años de experiencia en C# ASP .net MVC-Con experiencia de más de tres años en: TypeScript Bootstrap 4 html/css SqlServer WebApi GIT TFS  SVN Patrones de diseño-Contar con más de 6 meses de experiencia en: Servicios AWS MySql Node.JS Angular 2 Buscamos personas con buenas relaciones interpersonales proactiva flexible con capacidad para el trabajo en equipo. TareasDesarrollar productos en la nube. BeneficiosTrabajo en relación directa efectiva y con continuidad laboral.Obra Social-Prepaga OSDE 210 incluye Grupo Familiar.Actualizaciones salarialesTRES días de Home Working por semana.Flex Time en las puntasCapacitación continua.Frutas los lunesMedialunas los viernes.  Lugar y horario de trabajo: Belgrano CABA. De Lunes a Viernes de 09 a 18 hs

			El contenido de este aviso es de propiedad del anunciante. Los requisitos de la posición son definidos y administrados por el anunciante sin que Zonajobs sea responsable por ello."
"https://www.zonajobs.com.ar/empleos/desarrolladores-.net-sr.-zona-belgrano-caba-urgente-kaizenrh-1892051.html?indiceAviso=26","Desarrolladores .NET Sr. ( zona BELGRANO - CABA ) URGENTE!!!","En KaizenRH nos encontramos en búsqueda de Desarrolladores .NET Sr. para Importante empresa de soluciones de Software. Requisitos ExcluyentesContar con experiencia de más de cinco años en las siguientes tecnologíasC#ASP .net MVCNode.JSAngular 2TypeScriptBootstrap 4html/css SqlServerMySqlWebApiSVNServicios AWSGITTFS                                                                                                                                                         Patrones de diseñoMetodologías SCRUM Buscamos personas con buenas relaciones interpersonales proactiva flexible con capacidad para el trabajo en equipo. TareasDesarrollar productos en la nube. BeneficiosTrabajo en relación directa efectiva y con continuidad laboral.Obra Social-Prepaga OSDE 210 incluye Grupo Familiar.Actualizaciones salarialesUn día de Home Working por semana.Flex Time en las puntasCapacitación continua.Frutas los lunesMedialunas los viernes.  Lugar y horario de trabajo: Belgrano CABA. De Lunes a Viernes de 09 a 18 hs

			El contenido de este aviso es de propiedad del anunciante. Los requisitos de la posición son definidos y administrados por el anunciante sin que Zonajobs sea responsable por ello."
"https://www.zonajobs.com.ar/empleos/desarrollador-java-foster-group-1870107.html?indiceAviso=27","Desarrollador JAVA","Para el empleador mas grande de nuestro País líder en su industria.  Estudiantes avanzados o graduados de carreras relacionadas con sistemas (Analistas Ingenieros o Licenciados).  Se busca candidatos con buen perfil analítico pro-activo y enfocados en resultados.  Tareas a desarrollar: Análisis de requerimientos Participar activamente en la definición de los proyectosCapacidad para estimar tareasDesarrollo y Testing UnitarioCapacidad de brindar soporte a soluciones existentes   Requisitos: Conocimientos Requeridos:Sólidos conocimientos de POO Patrones de diseño UMLExperiencia en proyectos mediana / gran envergadura con arquitecturas en capas Web Client Server MVC.Java EEExperiencia con App Servers: WildFly Tomcat JBossFrameworks: Spring Hibernate JUnit log4jHerramientas: Maven Eclipse GitBBDD: Oracle SQL Server 2000+ PL/SQLHTML CSS JavaScriptArquitectura SOA servicios RESTDeseable:JQuery BoostrapAngularHTML5Se valora conocimiento en desarrollo de aplicaciones Mobile (Android / iOS)    Beneficios: Beneficios:Comedor en plantaTarjeta de BeneficiosTarde libre de cumpleañosDescuentos importantes en clases de inglesCapacitaciones

			El contenido de este aviso es de propiedad del anunciante. Los requisitos de la posición son definidos y administrados por el anunciante sin que Zonajobs sea responsable por ello."
"https://www.zonajobs.com.ar/empleos/analista-programador-.net-foster-group-1869964.html?indiceAviso=28","ANALISTA PROGRAMADOR .NET","Para el empleador privado más grande del País líder en su industria.  Buscamos Analistas .NET los cuales desarrollarán las siguientes tareas:  Análisis de requerimientos Participar activamente en la definición de los proyectosCapacidad para estimar tareasDesarrollo y Testing UnitarioCapacidad de brindar soporte a soluciones existentesRequisitos: Estudiantes avanzados o graduados de carreras relacionadas con sistemas (Analistas Ingenieros o Licenciados).  Se busca candidatos con buen perfil analítico pro-activo y enfocados en resultados.  Conocimientos Requeridos:Sólidos conocimientos de POO Patrones de diseño UMLExperiencia en proyectos mediana / gran envergadura con arquitecturas en capas Web Client Server MVC.NET C# web (MVC) y desktop (WPF). FrameWork 3.5 o superiorHerramientas: Git.BBDD: Oracle SQL Server 2000+ PL/SQLHTML CSS JavaScriptArquitectura SOA servicios REST  Deseable:JQuery BoostrapAngularHTML5Beneficios: Beneficios:Comedor en plantaTarjeta de BeneficiosTarde libre de cumpleañosDescuentos importantes en clases de inglesCapacitacioneszona de Trabajo: Paternal 

			El contenido de este aviso es de propiedad del anunciante. Los requisitos de la posición son definidos y administrados por el anunciante sin que Zonajobs sea responsable por ello."
"https://www.zonajobs.com.ar/empleos/analista-programador-ssr.-1891957.html?indiceAviso=0","Analista Programador SSR.","Nos encontramos en la búsqueda de un Analista Programador Ssr. con estudios intermedios o avanzados de las Carreras de Ingeniería en Sistemas / Lic. En Sistemas o similares con conocimientos de programación.Sus principales tareas serán:Desarrollo y Mantenimiento de interfaces entre sistemas propios y con terceros.Integración de Sistemas.Gestión análisis y  desarrollo de los sistemas de la empresa.Generación de documentaciónGestión y resolución de incidentes desarrollar mantener generar reportes y detectar mejoras de los sistemas de gestión de la compañía.Conocimientos requeridos: Entorno Windows Paquete Office Herramientas de Internet y correo electrónico.Uso de sistemas y software open source: ej Apache Lenguajes de programación: preferentemente PHP Perl Phyton preferentementeBase de Datos: Lenguaje SQL motores de Bases de Datos   (ej: alguno entre MariaDB / MySQL Postgres Oracle)Sistemas Linux (Ubuntu Debian RedHat) Uso y scripting. Web Services API REST/RESTFUL SOAP y XMLNivel de Inglés medio (lectura)Se valorarán- Conocimientos en modelización de sistemas- conocimientos en administración de entornos GNU/Linux- implementación y configuración de servicios OpenSource: Apache MySQL Freeradius Postfix Iptables Proftpd.- otros lenguajes de programación- Programación Web UI/UX-Actitud positiva y de colaboracion en los proyectos de la empresa-Trabajo en equipoInteresados: Enviar CV con remuneracion pretendia Horario: 08 a 17hsZona: Parque Patricios (propuesta de trabajo remoto y presencial) 

			El contenido de este aviso es de propiedad del anunciante. Los requisitos de la posición son definidos y administrados por el anunciante sin que Zonajobs sea responsable por ello."
"https://www.zonajobs.com.ar/empleos/programador-java-senior-accusys-technology-1891771.html?indiceAviso=10","Programador Java  Senior","Somos una de las principales empresas de la región dedicada a desarrollar y mantener aplicaciones de software para la innovación y mejora de la gestión con una oferta de soluciones y servicios avanzados propios e integrados de terceras partes asociadas de alto valor añadido en tecnología que permiten a nuestros clientes resolver sus asuntos mas críticos y mejorar sus procesos eficiencia rentabilidad y diferenciación.   Con una fuerte presencia en 5 países de la región para otorgar a nuestros clientes apoyo y soporte constante desarrollamos soluciones tecnológicas integrales en industrias como Banca Financiera Seguros manufactura Gobierno entre otros.   Contamos con un equipo de más de 250 profesionales altamente capacitados que gracias a su capacidad multidisciplinaria y especialización permite acercar soluciones innovadoras a los desafíos de nuetros clientes de todos los mercados.  En Accusys Technology estamos en la búsqueda de un Programador Java Senior para trabajar en nuestras oficinas ubicadas en Microcentro. *Funciones: Participar en el análisis diseño y desarrollo de soluciones técnicas. *Conocimientos excluyentes:Desarrollo de aplicaciones Java WEB.Frameworks como GWT o similares.Arquitecturas basadas en microservicios.Desarrollo de aplicaciones en la nube usando AMAZON WS Windows Azure o similares.Docker.Spring Framework Boot Security.TDD Unit Testing (JUnit).Protocolo REST SOAP haber trabajado con swagger postman o similires.Manejo de GIT.Hibernate SQL.HTML5 CSS JS.*Conocimientos deseables:Desarrollo con Angular o frameworks similares basados en Typescript.Desarrollo de Aplicaciones mobile para IOS Android utilizando Apache Cordova.*Estudios: Analista Licenciado en Sistemas o afines en curso.*Experiencia: 5 años en cargos similares.*Lugar: Capital Federal Argentina. (Microcentro)*Horario: Lunes a viernes de 9:00 a 18:00 hs.*Modalidad de contratación: Relación de dependencia. Por favor enviar CV incluyendo remuneración bruta pretendida. *Te ofrecemos:Prepaga para grupo familiarRed de clubes con 60 % de descuentoInglés In Company

			El contenido de este aviso es de propiedad del anunciante. Los requisitos de la posición son definidos y administrados por el anunciante sin que Zonajobs sea responsable por ello."
"https://www.zonajobs.com.ar/empleos/programador-.net-senior-accusys-technology-1891770.html?indiceAviso=11","Programador .Net  Senior","Somos una de las principales empresas de la región dedicada a desarrollar y mantener aplicaciones de software para la innovación y mejora de la gestión con una oferta de soluciones y servicios avanzados propios e integrados de terceras partes asociadas de alto valor añadido en tecnología que permiten a nuestros clientes resolver sus asuntos mas críticos y mejorar sus procesos eficiencia rentabilidad y diferenciación.   Con una fuerte presencia en 5 países de la región para otorgar a nuestros clientes apoyo y soporte constante desarrollamos soluciones tecnológicas integrales en industrias como Banca Financiera Seguros manufactura Gobierno entre otros.   Contamos con un equipo de más de 250 profesionales altamente capacitados que gracias a su capacidad multidisciplinaria y especialización permite acercar soluciones innovadoras a los desafíos de nuetros clientes de todos los mercados.  En Accusys Technology estamos en la búsqueda de un Programador .Net Senior para trabajar en nuestras oficinas ubicadas en Microcentro. *Funciones: Trabajar en el mantenimiento de COBIS en .NetProgramar *Conocimientos:Net C#Win FormsSQLVisual Basic (deseable) *Estudios: Analista Licenciado en Sistemas o afines en curso.*Experiencia: 2 años en cargos similares.*Lugar: Capital Federal Argentina. (Microcentro)*Horario: Lunes a viernes de 9:00 a 18:00 hs.*Modalidad de contratación: Relación de dependencia. Por favor enviar CV incluyendo remuneración bruta pretendida. *Te ofrecemos:Prepaga para grupo familiarRed de clubes con 60 % de descuentoInglés In Company

			El contenido de este aviso es de propiedad del anunciante. Los requisitos de la posición son definidos y administrados por el anunciante sin que Zonajobs sea responsable por ello."
"https://www.zonajobs.com.ar/empleos/analista-programador-asp.net-semi-sr-accusys-technology-1891768.html?indiceAviso=13","Analista Programador ASP.NET Semi Sr","Somos una de las principales empresas de la región dedicada a desarrollar y mantener aplicaciones de software para la innovación y mejora de la gestión con una oferta de soluciones y servicios avanzados propios e integrados de terceras partes asociadas de alto valor añadido en tecnología que permiten a nuestros clientes resolver sus asuntos mas críticos y mejorar sus procesos eficiencia rentabilidad y diferenciación.   Con una fuerte presencia en 5 países de la región para otorgar a nuestros clientes apoyo y soporte constante desarrollamos soluciones tecnológicas integrales en industrias como Banca Financiera Seguros manufactura Gobierno entre otros.  Contamos con un equipo de más de 250 profesionales altamente capacitados que gracias a su capacidad multidisciplinaria y especialización permite acercar soluciones innovadoras a los desafíos de nuetros clientes de todos los mercados.  En Accusys Technology estamos en la búsqueda de un Analista Programador ASP.NET Semi Sr para trabajar en nuestras oficinas ubicadas en Microcentro.*Funciones: Programar en ASP.NetMigración de sitios construidos en ASP clásico a ASP.NET.Publicación en IIS 10Realizar pruebas técnicas y funcionales.Realizar soporte Documentar técnicamente *Conocimientos Excluyentes:ASP.NETIIS*Conocimientos Deseables:TSQL.SQL.Stored proceduresMetodología de Programación.Documentación de Sistemas.Servicios Web *Estudios: Analista Licenciado en Sistemas o afines en curso.*Experiencia: 3 años en cargos similares.*Lugar: Capital Federal Argentina. (Microcentro)*Horario: Lunes a viernes de 9:30 a 18:30 hs.*Modalidad de contratación: Relación de dependencia. Por favor enviar CV incluyendo remuneración bruta pretendida. *Te ofrecemos:Prepaga para grupo familiarRed de clubes con 60 % de descuentoInglés In Company

			El contenido de este aviso es de propiedad del anunciante. Los requisitos de la posición son definidos y administrados por el anunciante sin que Zonajobs sea responsable por ello."
"https://www.zonajobs.com.ar/empleos/localization-program-manager-moravia-it-1891509.html?indiceAviso=20","Localization Program Manager","SummaryPut all your skills and experience in localization to another level and become a new Program Manager at RWS Moravia.We provide a full range of language services for the biggest companies in the IT industry. By providing industry-leading technologies and the most advanced translation methodologies we always keep our clients ahead of the curve.As our new Program Manager you will be responsible for owning and growing client relationships together with your production team of localization professionals working closely with a variety of expert cross functional teams.What You Would DoUse your industry knowledge and professional experience to set-up maintain and own a well-functioning localization program with your team and clientsWork with your clients seeking excellent localization and technical services and long-lasting partnershipsDrive strategic as well as day-to-day localization productionManage and mentor a global team of project managers and other team members optimizing performance and distribution of work among the teamProvide improvements in process management to achieve customer satisfactionManage financial health of your client accounts ensuring profitabilityPartner with cross functional teams such as technical services or vendor and quality managementPresent Quarterly Business Reviews improvement plans pricing and other strategic plans to US-based clients (remote or in-person)What You Should HavePrevious experience as a Program Manager Group Manager or Production/Operations Manager is desiredSeveral years of experience and proven success in localization project management is a mustIn-depth understanding of the localization industry including industry trends and production cycleSeveral years of experience managing (remote) teamsExcellent English communication skills (written and verbal)We are looking for a Program Manager who is a team player and a good communicator. Someone who has the ability and the mature to work with different personalities both in the teamwork and in the customer relations management.Excellent communication with US-based clients being able to set/manage expectations with clientInnovative mindset always keen to implement improvementsAdvanced skills with Microsoft Office (Excel PowerPoint)Advanced presentation skills in front of 10+ peopleLiteracy in financial concepts and metrics with a deep understanding in budgeting forecasting and reporting as well as improving account profitability What We Have For YouInteresting challenges development and growth opportunitiesA diverse team of people who are fair open-minded and friendly—and always ready to support you – including your future managerInternational English-speaking environmentExcellent compensation bonuses and a comprehensive benefits package

			El contenido de este aviso es de propiedad del anunciante. Los requisitos de la posición son definidos y administrados por el anunciante sin que Zonajobs sea responsable por ello."
"https://www.zonajobs.com.ar/empleos/para-galicia-seguros-buscamos-ejecutivo-de-desarrollo-comercial-seguros-zona-junin-ba-mariana-karesky-consultora-rrhh-1891498.html?indiceAviso=23","Para Galicia Seguros buscamos Ejecutivo de Desarrollo Comercial Seguros zona Junín BA","Para Galicia Seguros nos encontramos en Búsqueda de un Ejecutivo de Desarrollo Comercial Corporativo zona Junín BUE. Será quien desarrolle comercialmente el Segmento AGRO en la zona. Sus principales Responsabilidades: Desarrollar una estrategia comercial exitosa de vinculación de cuentas que le permita alcanzar sus metas comerciales; Generar excelentes relaciones con los oficiales de la Banca Mayorista que permitirán desarrollar la estrategia comercial; Desarrollar una cartera de clientes con un crecimiento sustentable para rentabilizar la zona; Mantener relaciones duraderas con clientes externos e internos.Nos orientamos a un profesional con Capacidad de negociación y comunicación efectiva; Habilidades comerciales; Trabajo en equipo; disponibilidad para viajar por la zona Junín y alrededores cercanos.Apuntamos a un Comercial con experiencia en el desarrollo de negocios en el mercado asegurador en la zona mencionada adquirida en el la industria de seguros o el mercado agroindustrial de la zona.

			El contenido de este aviso es de propiedad del anunciante. Los requisitos de la posición son definidos y administrados por el anunciante sin que Zonajobs sea responsable por ello."
"https://www.zonajobs.com.ar/empleos/programador-full-stack-selecta-1884467.html?indiceAviso=24","Programador Full Stack","Importante empresa se encuentra en la búsqueda de Programador Full Stack para sumar a si equipo. Será responsable de todo el manejo del funcionamiento de las plataformas de la compañía. Requisitos:Experiencia en la posición mínimo 2 años (excluyente)Conocimiento y manejo de lenguajes: Curl APIs HTTP PHP HTML5 MYSQL CSS JAVASCRIPT.Se valoran tener conocimientos en: JQUERY BootstrapCompetencias: Autonomía capacidad de resolver desafíos antes nuevos proyectos predisposición y capacidad para el aprendizaje constanteDisponibilidad full time de Lunes a ViernesZona de trabajo: Barracas Beneficios:Excelentes condiciones de contrataciónDías home office semanalPosibilidades de crecimiento y desarrollo dentro de la compañia 

			El contenido de este aviso es de propiedad del anunciante. Los requisitos de la posición son definidos y administrados por el anunciante sin que Zonajobs sea responsable por ello."
"https://www.zonajobs.com.ar/empleos/desarrolladores-java-semi-sr-sr-mendoza-lic.-patricia-di-pinto-consultora-en-rrhh-1891950.html?indiceAviso=1","Desarrolladores Java Semi Sr / Sr  -  Mendoza","Importante Consultora IT de Mendoza incorporará a su equipo de trabajo Desarrolladores Java Semi Sr / Sr.Será indispensable contar con experiencia en desarrollo de aplicaciones web con:  Java 8 Spring Boot Sprint Hibernate Jwt Swagger Rest herramientas de versionado de código (GitHub) Agile/SCRUM.Sus tareas estarán relacionadas con el diseño de arquitectura y desarrollo de backend bajo arquitectura de micro servicios para una prestigiosa entidad bancaria.La empresa ofrece muy buenas condiciones de contratación excelente clima laboral prepaga home office y más beneficios. 

			El contenido de este aviso es de propiedad del anunciante. Los requisitos de la posición son definidos y administrados por el anunciante sin que Zonajobs sea responsable por ello."
"https://www.zonajobs.com.ar/empleos/desarrollador-business-intelligence-bahia-blanca-1891913.html?indiceAviso=2","DESARROLLADOR BUSINESS INTELLIGENCE  - Bahía Blanca","Importante Empresa Agroindustrial con oficinas en Bahía Blanca seleccionará DESARROLLADOR BUSINESS INTELLIGENCE para sumarse a nuestro Departamento de IT. Responsabilidades principales: Desarrollar soluciones analíticas que la empresa utiliza para tomar decisionesExtracción de datos de diferentes fuentes de datosGenerar procesos de ETLAutomatizar procesos de carga de datosDesarrollar modelos multidimensionalesDiseño/Generación/Automatización de reportesRealizar Validaciones de datos de DesarrolladorEntender las necesidades de los Usuarios Clave y Analistas FuncionalesRequisitos: Egresados o estudiantes avanzados de las carreras Ingeniería/Licenciatura en Sistemas.Experiencia de +3 año como Desarrollador Business IntelligenceExperiencia de trabajo en equipos multidisciplinariosFuertes conocimientos en el uso de bases de datos y lenguaje SQL (requerido)Capacidad analítica para interpretar las necesidades del negocio y proponer como visualizar la información (requerido)Conocimiento en el uso de las siguientes tecnologías: QlikView / QlikSense (deseable) Bases de datos Oracle y SQL Server (requerido una de ambas)Conocimiento de alguna herramienta de ETL y de visualización (deseable)Conocimientos de Arquitectura de datos (deseable) Ofrecemos: Jornada laboral de lunes a viernes de 08:30 a 17:30.Lugar de trabajo en oficinas Bahía Blanca.Prepaga de primer nivel.Comedor en oficinas.Ambiente de trabajo dinámico. Nos orientamos en la búsqueda a profesionales con excelente manejo de relaciones interpersonales proactividad y compromiso.  Se ofrece contratación efectiva

			El contenido de este aviso es de propiedad del anunciante. Los requisitos de la posición son definidos y administrados por el anunciante sin que Zonajobs sea responsable por ello."
"https://www.zonajobs.com.ar/empleos/desarrollador-.net-bahia-blanca-1891912.html?indiceAviso=3","DESARROLLADOR .NET - Bahía Blanca","Importante Empresa Agroindustrial con oficinas en Bahía Blanca seleccionará DESARROLLADOR .NET para sumarse a nuestro Departamento de IT. Responsabilidades principales: Realizar desarrollos evolutivos y correctivos en .NETRealizar Tests de Desarrollador y pasajes a ambientes de TestingAnalizar documentación funcionalEntender las necesidades de los Usuarios Clave y Analistas FuncionalesEstimar el esfuerzo de desarrollo de los requerimientos asignados.Participar en reuniones de definición funcionalMantener actualizado el Estado y la información de Requerimientos en la herramienta destinada a tal finColaborar con el proceso de mejora continua del sector.Requisitos: Egresados o estudiantes avanzados de las carreras Ingeniería/Licenciatura en Sistemas.Experiencia de +3 año como Desarrollador .NETExperiencia de trabajo en equipos multidisciplinariosConocimiento en el uso de las siguientes tecnologías:   ASP NET MVC (requerido)   HTML5 + CSS3 (requerido)   MVVM Knockout JS (deseable)   ASP NET WCF (Servicios WCF) (requerido)   ASP NET C# (requerido)   NHibernate Fluent NHibernate (deseable) Conocimientos en Programación en SQL. (requerido)Conocimientos en Oracle PL/SQL (deseable)Conocimiento en framework Xamarin + Xamarin Form para desarrollo de apps mobile(deseable)Conocimiento en el uso de Visual Studio y Team Foundation Server (TFS) (deseable) Ofrecemos: Jornada laboral de lunes a viernes de 08:30 a 17:30.Lugar de trabajo en oficinas Bahía Blanca.Prepaga de primer nivel.Comedor en oficinas.Ambiente de trabajo dinámico. Nos orientamos en la búsqueda a profesionales con excelente manejo de relaciones interpersonales proactividad y compromiso.Se ofrece contratación efectiva

			El contenido de este aviso es de propiedad del anunciante. Los requisitos de la posición son definidos y administrados por el anunciante sin que Zonajobs sea responsable por ello."
"https://www.zonajobs.com.ar/empleos/analista-programador-sql-junior-accusys-technology-1889363.html?indiceAviso=4","Analista Programador SQL Junior","Somos una de las principales empresas de la región dedicada a desarrollar y mantener aplicaciones de software para la innovación y mejora de la gestión con una oferta de soluciones y servicios avanzados propios e integrados de terceras partes asociadas de alto valor añadido en tecnología que permiten a nuestros clientes resolver sus asuntos mas críticos y mejorar sus procesos eficiencia rentabilidad y diferenciación.   Con una fuerte presencia en 5 países de la región para otorgar a nuestros clientes apoyo y soporte constante desarrollamos soluciones tecnológicas integrales en industrias como Banca Financiera Seguros manufactura Gobierno entre otros.   Contamos con un equipo de más de 250 profesionales altamente capacitados que gracias a su capacidad multidisciplinaria y especialización permite acercar soluciones innovadoras a los desafíos de nuetros clientes de todos los mercados.  En Accusys Technology estamos en la búsqueda de un Analista Programador SQL Junior para trabajar en nuestras oficinas ubicadas en microcentro.*Funciones: será responsable de Colaborar activamente en la administración gestión soporte y procesos sobre una herramienta de ALM ofreciendo a los clientes internos/externos un servicio óptimo de su sistema.Requisitos: *Conocimientos Excluyentes:· Programación en SQL· Stored Procedure· Programación VB 6.0 y/o VB.Net.· SQL Reporting Services. *Conocimientos Deseable:· Team Foundation Server (TFS) 2014-2018 o Azure DevOps· HP ALM· JIRA· Clearquest-case *Estudios: Analista Licenciado en Sistemas o afines en curso.*Experiencia: Al menos 1 años en cargos similares.*Lugar: Capital Federal Argentina. (Microcentro)*Horario: Lunes a viernes de 9:00 a 18:00 hs.*Modalidad de contratación: Relación de dependencia. Por favor enviar CV incluyendo remuneración bruta pretendida.Beneficios: Te ofrecemos:· Prepaga para grupo familiar· Red de clubes con 60 % de descuento· Inglés In Company

			El contenido de este aviso es de propiedad del anunciante. Los requisitos de la posición son definidos y administrados por el anunciante sin que Zonajobs sea responsable por ello."
